ProductID,Date,Zip,Units,Revenue,Country
1993,12/27/2002,R3B,1,120.6975,Canada
2234,12/27/2002,R3B,1,70.8225,Canada
2251,12/27/2002,M5R,1,125.9475,Canada
2254,12/27/2002,M5R,1,60.3225,Canada
2255,12/27/2002,M5X,1,60.3225,Canada
725,12/27/2002,M5L,1,110.1975,Canada
757,12/27/2002,H1B,1,73.4475,Canada
785,12/27/2002,M5P,1,57.6975,Canada
785,12/27/2002,M7Y,1,57.6975,Canada
1964,12/27/2002,R3H,2,178.395,Canada
1964,12/27/2002,M5R,1,89.1975,Canada
1990,6/19/2001,L5N,1,262.4475,Canada
2252,6/19/2001,R3V,1,136.4475,Canada
2374,6/19/2001,R3V,1,661.4475,Canada
2240,6/20/2001,M4V,1,89.1975,Canada
1215,6/20/2001,L5N,1,367.4475,Canada
2045,6/20/2001,L5R,1,419.9475,Canada
2241,6/20/2001,M4V,1,89.1975,Canada
36,6/20/2001,M5L,1,451.5,Canada
36,6/20/2001,M5X,1,451.5,Canada
573,6/20/2001,R3V,1,293.7375,Canada
2071,6/20/2001,M8V,1,346.4475,Canada
2045,6/21/2001,L5N,1,419.9475,Canada
785,6/21/2001,R3H,1,68.1975,Canada
2353,6/21/2001,K1R,1,414.6975,Canada
1008,6/21/2001,L5P,1,262.4475,Canada
2091,6/21/2001,L5P,1,157.4475,Canada
786,6/21/2001,R3H,1,68.1975,Canada
1045,6/21/2001,L5P,1,215.1975,Canada
2359,6/21/2001,K1Y,1,440.9475,Canada
2054,6/22/2001,M7Y,1,545.9475,Canada
2071,6/22/2001,M5X,2,692.895,Canada
768,6/22/2001,M6G,1,104.9475,Canada
1082,6/22/2001,M5A,1,230.9475,Canada
2050,6/22/2001,K1R,1,503.9475,Canada
2388,6/22/2001,M5X,1,309.6975,Canada
767,6/22/2001,M6G,1,104.9475,Canada
952,6/22/2001,K1S,1,262.4475,Canada
1961,6/22/2001,H1B,1,98.6475,Canada
2055,6/22/2001,M5P,1,569.5725,Canada
2074,6/22/2001,M6S,1,335.9475,Canada
2205,6/22/2001,R3G,1,157.4475,Canada
2251,6/22/2001,M5E,1,125.9475,Canada
491,6/22/2001,M4S,1,852.3375,Canada
1186,6/22/2001,M4R,1,425.1975,Canada
2055,6/22/2001,M6G,1,569.5725,Canada
445,6/22/2001,H1G,1,856.8,Canada
635,6/22/2001,M5X,1,855.4875,Canada
770,6/22/2001,M6H,1,262.4475,Canada
1081,6/22/2001,M5A,1,230.9475,Canada
2055,6/22/2001,L4V,1,569.5725,Canada
2091,6/22/2001,K1Y,1,157.4475,Canada
2094,6/22/2001,H1B,1,438.3225,Canada
2204,6/22/2001,R3G,1,157.4475,Canada
2331,6/22/2001,H2Z,1,540.6975,Canada
1191,6/22/2001,R3X,1,267.6975,Canada
1960,6/22/2001,H1B,1,98.6475,Canada
2016,6/22/2001,K1N,1,304.4475,Canada
2055,6/22/2001,M5L,1,569.5725,Canada
2374,6/22/2001,M6G,2,1322.895,Canada
2064,6/22/2001,M6S,1,496.0725,Canada
2064,6/22/2001,H1B,1,496.0725,Canada
769,6/22/2001,M6H,1,262.4475,Canada
1003,6/22/2001,R3V,1,86.5725,Canada
2070,6/22/2001,H1B,1,524.9475,Canada
2250,6/22/2001,M5E,1,125.9475,Canada
2284,6/22/2001,M7Y,1,309.6975,Canada
443,6/23/2001,R3G,1,814.8,Canada
1226,6/24/2003,L5G,1,551.1975,Canada
946,6/24/2003,L5V,1,692.9475,Canada
977,6/24/2003,L5N,1,482.9475,Canada
551,6/24/2003,L5R,1,922.1625,Canada
1878,6/24/2003,R3G,1,787.4475,Canada
551,6/25/2003,M5X,1,922.1625,Canada
761,5/20/2003,R3G,1,173.1975,Canada
762,5/20/2003,R3G,1,173.1975,Canada
2083,5/20/2003,M4V,1,314.9475,Canada
499,1/11/2003,R3V,1,911.6625,Canada
758,1/11/2003,M5X,1,73.4475,Canada
760,1/11/2003,M8V,1,146.9475,Canada
761,1/11/2003,M5L,1,173.1975,Canada
551,1/11/2003,L5R,1,922.1625,Canada
671,1/11/2003,R3H,1,892.2375,Canada
762,1/11/2003,M5L,1,173.1975,Canada
757,1/11/2003,M5X,1,73.4475,Canada
964,1/11/2003,R3G,1,314.9475,Canada
759,1/11/2003,M8V,1,146.9475,Canada
2380,1/12/2003,M5S,1,293.9475,Canada
551,1/13/2003,R3K,1,922.1625,Canada
2055,1/13/2003,M5X,1,569.5725,Canada
2410,8/9/2001,M5S,1,104.9475,Canada
1173,8/10/2001,R3H,1,535.4475,Canada
635,8/11/2001,R3G,1,860.7375,Canada
426,8/11/2001,L5N,1,843.15,Canada
2071,8/13/2001,H1B,1,346.4475,Canada
495,8/14/2001,H3A,1,840,Canada
2064,8/14/2001,H1B,1,493.4475,Canada
2053,8/14/2001,M5X,1,325.4475,Canada
769,8/15/2001,M6H,1,262.4475,Canada
819,8/15/2001,M6H,1,971.1975,Canada
770,8/15/2001,M6H,1,262.4475,Canada
1003,8/15/2001,K1K,1,86.5725,Canada
565,1/13/2003,H1B,1,890.6625,Canada
967,1/14/2003,R3G,1,656.1975,Canada
1095,1/14/2003,R3X,1,125.9475,Canada
2192,1/14/2003,H1B,1,209.9475,Canada
726,5/22/2003,M6S,1,110.1975,Canada
2332,5/22/2003,M4Y,1,419.9475,Canada
760,5/23/2003,R3X,1,146.9475,Canada
2112,8/16/2001,M5L,1,566.9475,Canada
2054,8/16/2001,L5R,1,545.9475,Canada
2374,8/16/2001,L5N,1,661.4475,Canada
767,8/17/2001,R3G,1,104.9475,Canada
1116,8/17/2001,M6S,1,259.8225,Canada
2270,8/17/2001,M4R,3,944.8425,Canada
962,8/17/2001,R3V,1,472.4475,Canada
725,8/17/2001,R3M,1,120.6975,Canada
976,8/17/2001,R3T,1,314.9475,Canada
768,8/17/2001,R3G,1,104.9475,Canada
635,8/17/2001,K1A,1,855.4875,Canada
702,8/17/2001,R3V,1,288.6975,Canada
1144,8/17/2001,M6H,1,414.6975,Canada
2400,8/17/2001,M6H,1,89.1975,Canada
726,8/17/2001,R3M,1,120.6975,Canada
609,8/18/2001,R3H,1,829.2375,Canada
2400,8/20/2001,M6H,1,89.1975,Canada
604,8/20/2001,M5P,1,480.6375,Canada
964,8/20/2001,K1R,1,325.4475,Canada
725,8/20/2001,L5T,3,362.0925,Canada
1014,8/20/2001,H1B,1,86.5725,Canada
1215,8/20/2001,L5N,1,367.4475,Canada
2388,8/20/2001,M6J,1,309.6975,Canada
2074,8/20/2001,R3V,1,335.9475,Canada
2401,8/20/2001,M6S,1,167.9475,Canada
2407,8/20/2001,R3T,1,81.3225,Canada
726,8/20/2001,L5T,3,362.0925,Canada
964,8/20/2001,M6S,1,335.9475,Canada
2373,8/20/2001,R3G,1,619.4475,Canada
1168,8/20/2001,L5W,1,377.9475,Canada
1041,8/21/2001,M6H,1,1102.2375,Canada
1066,8/21/2001,R3T,1,304.4475,Canada
1116,8/21/2001,M4R,1,259.8225,Canada
1173,8/21/2001,M4V,1,535.4475,Canada
1229,8/21/2001,L5H,1,246.6975,Canada
1859,8/21/2001,K1K,1,154.875,Canada
1003,8/21/2001,K1H,1,86.5725,Canada
1040,8/21/2001,K1Y,1,1259.7375,Canada
467,8/21/2001,R3N,1,900.6375,Canada
596,5/23/2003,L5R,1,797.2125,Canada
682,5/23/2003,R3E,1,969.675,Canada
2375,5/23/2003,R3V,1,698.1975,Canada
1184,5/23/2003,M4E,1,629.9475,Canada
580,1/14/2003,L5H,1,809.8125,Canada
1096,1/14/2003,R3X,1,125.9475,Canada
676,1/14/2003,M6H,1,856.275,Canada
1964,1/15/2003,M4P,1,89.1975,Canada
670,1/15/2003,M6S,1,892.2375,Canada
1065,1/15/2003,R3G,1,309.6975,Canada
2192,1/15/2003,K2P,1,209.9475,Canada
1066,1/15/2003,R3G,1,309.6975,Canada
508,1/15/2003,M4M,1,969.675,Canada
1965,1/15/2003,M4P,1,89.1975,Canada
1065,8/21/2001,R3T,1,304.4475,Canada
433,8/21/2001,K1R,1,851.55,Canada
635,8/21/2001,L5V,1,860.7375,Canada
1014,8/21/2001,M5S,1,86.5725,Canada
1188,8/21/2001,L5N,1,488.1975,Canada
2169,8/21/2001,H1B,1,535.2375,Canada
499,8/22/2001,R3V,1,883.05,Canada
559,8/22/2001,L5N,1,624.4875,Canada
1956,8/22/2001,L5P,1,153.7725,Canada
2352,8/22/2001,M4V,1,367.4475,Canada
1957,8/22/2001,L5P,1,153.7725,Canada
2130,8/22/2001,R3E,1,472.2375,Canada
2192,8/22/2001,L5R,1,209.9475,Canada
433,8/22/2001,L5N,1,851.55,Canada
2284,8/22/2001,H1B,1,309.6975,Canada
2373,8/23/2001,L5N,1,587.9475,Canada
445,8/23/2001,M6H,1,860.475,Canada
467,8/23/2001,R3E,1,900.6375,Canada
604,8/23/2001,M4Y,1,480.6375,Canada
2053,8/23/2001,L5N,1,325.4475,Canada
1186,8/23/2001,R2R,1,425.1975,Canada
2064,8/23/2001,L5N,1,496.0725,Canada
635,8/23/2001,R3H,1,860.7375,Canada
683,8/23/2001,M4Y,1,839.7375,Canada
2070,5/14/2001,T6G,1,524.9475,Canada
2359,5/14/2001,T2X,1,440.9475,Canada
2400,5/14/2001,V5M,1,89.1975,Canada
2380,5/14/2001,T2X,1,293.9475,Canada
2056,5/14/2001,V5Z,1,328.0725,Canada
767,5/15/2001,V6Z,1,104.9475,Canada
964,5/15/2001,T6J,1,325.4475,Canada
992,5/15/2001,T6H,1,278.1975,Canada
726,5/15/2001,V6Z,1,120.6975,Canada
921,5/15/2001,V5N,1,524.9475,Canada
990,5/15/2001,V5T,1,440.9475,Canada
768,5/15/2001,V6Z,1,104.9475,Canada
2045,5/15/2001,T5L,1,419.9475,Canada
964,5/15/2001,T6K,1,325.4475,Canada
2331,5/15/2001,T6E,1,540.6975,Canada
725,5/15/2001,V6Z,1,120.6975,Canada
2055,5/15/2001,V6H,1,569.5725,Canada
559,12/17/2002,T6V,1,643.3875,Canada
683,12/17/2002,T6H,1,860.7375,Canada
726,12/17/2002,T2J,1,110.1975,Canada
726,12/17/2002,T6G,1,110.1975,Canada
758,12/17/2002,T2J,1,73.4475,Canada
758,12/17/2002,T5K,1,73.4475,Canada
758,12/17/2002,V5W,1,73.4475,Canada
2255,12/17/2002,T6V,1,60.3225,Canada
631,12/17/2002,V7Y,1,371.4375,Canada
785,12/17/2002,V5W,1,57.6975,Canada
2353,12/17/2002,T6G,1,414.6975,Canada
93,12/17/2002,V5V,1,1039.5,Canada
753,12/17/2002,V6A,1,246.6975,Canada
785,12/17/2002,T2J,1,57.6975,Canada
990,12/17/2002,T6E,1,440.9475,Canada
2253,12/17/2002,T5Y,2,272.895,Canada
2253,12/17/2002,T6E,1,136.4475,Canada
725,12/18/2002,T6E,1,110.1975,Canada
726,12/18/2002,V7R,1,110.1975,Canada
760,12/18/2002,T6T,1,146.9475,Canada
559,12/18/2002,T5H,1,643.3875,Canada
768,12/18/2002,T5V,1,104.9475,Canada
785,12/18/2002,V6L,1,57.6975,Canada
682,12/18/2002,R2C,1,969.675,Canada
1000,12/18/2002,T2J,1,89.1975,Canada
2254,12/18/2002,V5W,1,60.3225,Canada
767,12/18/2002,V5W,1,94.4475,Canada
767,12/18/2002,V6Z,1,94.4475,Canada
2277,12/18/2002,V5W,1,262.4475,Canada
726,12/18/2002,T6E,1,110.1975,Canada
759,12/18/2002,T6T,1,146.9475,Canada
768,12/18/2002,V5W,1,94.4475,Canada
2332,5/15/2001,T6X,1,419.9475,Canada
2343,5/15/2001,T6G,1,446.1975,Canada
2400,5/15/2001,T6E,1,89.1975,Canada
604,5/15/2001,V5K,1,472.2375,Canada
992,5/15/2001,T6N,1,278.1975,Canada
725,12/23/2002,T6G,1,110.1975,Canada
785,12/23/2002,T5Y,1,57.6975,Canada
1926,12/23/2002,V5N,1,89.1975,Canada
1942,12/23/2002,V6T,1,125.9475,Canada
2250,12/23/2002,V6T,1,125.9475,Canada
726,12/23/2002,V6Z,1,110.1975,Canada
2091,5/31/2001,V6J,1,157.4475,Canada
2287,5/31/2001,V6H,1,839.9475,Canada
631,6/1/2001,T6V,1,351.4875,Canada
785,6/1/2001,V6N,1,68.1975,Canada
609,6/1/2001,V6A,2,1626.975,Canada
786,6/1/2001,V6N,1,68.1975,Canada
1184,6/1/2001,T6R,1,629.9475,Canada
1203,6/4/2001,R2G,1,320.1975,Canada
1173,6/4/2001,T6G,1,535.4475,Canada
1173,6/4/2001,T6S,1,535.4475,Canada
1182,6/4/2001,T5K,1,173.1975,Canada
1230,6/4/2001,T6E,1,524.9475,Canada
2083,6/4/2001,V6J,1,317.5725,Canada
2331,6/4/2001,V7X,1,540.6975,Canada
1182,6/4/2001,T6G,1,173.1975,Canada
1168,6/4/2001,T6G,1,377.9475,Canada
396,6/4/2001,V6Z,1,876.4875,Canada
1148,6/4/2001,T5K,1,314.9475,Canada
1215,6/4/2001,T5Y,1,367.4475,Canada
1230,6/4/2001,T6G,1,524.9475,Canada
445,6/5/2001,T6W,1,856.8,Canada
604,6/5/2001,T6H,1,472.2375,Canada
609,6/5/2001,T6T,1,813.4875,Canada
681,6/5/2001,V5K,1,658.0875,Canada
1191,6/5/2001,T6E,1,267.6975,Canada
2045,6/5/2001,V6Z,1,412.0725,Canada
2410,6/5/2001,T6V,1,104.9475,Canada
676,6/5/2001,T6J,1,823.9875,Canada
990,6/5/2001,V7P,1,440.9475,Canada
631,6/5/2001,T1Y,1,351.4875,Canada
635,6/5/2001,T6K,1,855.4875,Canada
2410,6/5/2001,T2C,1,104.9475,Canada
758,12/23/2002,T6E,3,230.8425,Canada
767,12/23/2002,T5Y,1,94.4475,Canada
767,12/23/2002,T6H,1,94.4475,Canada
1927,12/23/2002,R2G,1,99.6975,Canada
2255,12/23/2002,V6T,1,60.3225,Canada
767,12/24/2002,R2G,1,94.4475,Canada
786,12/24/2002,V6Z,1,57.6975,Canada
785,12/24/2002,R2G,1,57.6975,Canada
768,12/24/2002,R2G,1,94.4475,Canada
786,12/24/2002,R2G,1,57.6975,Canada
2373,5/19/2003,V6R,1,587.9475,Canada
946,5/19/2003,T5V,1,692.9475,Canada
725,5/19/2003,T6E,1,110.1975,Canada
966,5/19/2003,T6E,1,472.4475,Canada
1974,5/19/2003,V6S,1,57.6975,Canada
2022,5/19/2003,T6R,1,230.9475,Canada
604,5/19/2003,T6M,1,494.8125,Canada
606,5/19/2003,T2C,1,337.8375,Canada
981,5/19/2003,T5Y,1,157.4475,Canada
962,6/6/2001,T5Y,1,472.4475,Canada
2270,6/6/2001,V6Z,1,314.9475,Canada
2388,6/6/2001,T2C,1,309.6975,Canada
491,6/7/2001,T2Y,1,852.3375,Canada
596,6/7/2001,R2H,1,766.2375,Canada
491,6/7/2001,T6V,1,852.3375,Canada
826,6/8/2001,T6A,1,944.9475,Canada
964,6/8/2001,T6G,1,325.4475,Canada
990,6/8/2001,T6G,1,430.4475,Canada
2055,6/8/2001,T2X,1,569.5725,Canada
2410,6/8/2001,V6H,1,104.9475,Canada
1974,6/8/2001,T2C,1,57.6975,Canada
2071,6/8/2001,T2J,1,346.4475,Canada
573,6/8/2001,T6V,1,293.7375,Canada
826,6/8/2001,T3C,1,944.9475,Canada
921,6/8/2001,V6G,1,524.9475,Canada
989,7/18/2001,R3H,1,419.9475,Canada
2352,7/18/2001,R3W,1,367.4475,Canada
491,7/18/2001,L5N,1,852.3375,Canada
2074,7/18/2001,R3V,1,335.9475,Canada
910,7/19/2001,M5S,1,430.4475,Canada
1228,7/19/2001,K1N,1,131.1975,Canada
604,7/19/2001,R3N,1,472.2375,Canada
981,7/19/2001,M5P,1,157.4475,Canada
989,7/19/2001,R3W,1,419.9475,Canada
2083,5/22/2003,L5N,2,629.895,Canada
726,7/24/2001,L4Y,1,120.6975,Canada
467,7/24/2001,H1B,1,894.3375,Canada
910,7/24/2001,R3V,1,430.4475,Canada
910,7/25/2001,M6S,1,430.4475,Canada
2235,12/31/2002,M4P,1,70.8225,Canada
2332,12/31/2002,M4E,1,367.4475,Canada
488,12/31/2002,L5P,1,1098.5625,Canada
759,12/31/2002,L5T,1,146.9475,Canada
1085,12/31/2002,M4N,2,178.395,Canada
2234,12/31/2002,M4E,1,70.8225,Canada
2235,12/31/2002,L5R,1,70.8225,Canada
2252,12/31/2002,M5A,1,136.4475,Canada
785,12/31/2002,H1B,1,57.6975,Canada
2045,12/31/2002,H1B,1,419.9475,Canada
2212,12/31/2002,L5R,1,89.1975,Canada
2269,12/31/2002,M6H,1,293.9475,Canada
1086,12/31/2002,L5P,1,89.1975,Canada
1086,12/31/2002,M4N,2,178.395,Canada
2234,12/31/2002,M4P,1,70.8225,Canada
2235,12/31/2002,M4E,1,70.8225,Canada
2388,12/31/2002,M4P,1,309.6975,Canada
510,12/31/2002,R3H,1,916.125,Canada
786,12/31/2002,H1B,1,57.6975,Canada
767,7/25/2001,M5L,1,104.9475,Canada
976,7/25/2001,H1B,1,314.9475,Canada
757,7/25/2001,M5P,1,83.9475,Canada
976,7/25/2001,M5X,1,314.9475,Canada
1014,7/25/2001,M5L,1,86.5725,Canada
758,7/25/2001,M5P,1,83.9475,Canada
964,7/25/2001,M6S,1,320.1975,Canada
1139,7/25/2001,L5P,1,682.4475,Canada
989,7/25/2001,H1B,1,419.9475,Canada
768,7/25/2001,M5L,1,104.9475,Canada
491,7/26/2001,R3V,1,852.3375,Canada
1182,7/26/2001,K1S,1,157.4475,Canada
647,7/26/2001,R3V,1,894.3375,Canada
726,7/26/2001,R3X,1,120.6975,Canada
726,7/26/2001,M7Y,1,120.6975,Canada
725,7/26/2001,R3X,1,120.6975,Canada
967,7/26/2001,R3H,1,671.9475,Canada
753,7/26/2001,M7Y,1,244.0725,Canada
1003,7/26/2001,K1H,1,86.5725,Canada
1203,7/26/2001,M4E,1,320.1975,Canada
445,7/26/2001,L5N,1,856.8,Canada
596,7/26/2001,L5N,1,766.2375,Canada
895,7/26/2001,L5N,1,577.4475,Canada
725,7/26/2001,M7Y,1,120.6975,Canada
754,7/26/2001,M7Y,1,244.0725,Canada
826,7/26/2001,R3E,1,918.6975,Canada
976,7/27/2001,R3M,1,314.9475,Canada
981,8/28/2001,R3V,1,157.4475,Canada
758,8/28/2001,R3V,1,83.9475,Canada
826,8/28/2001,R3H,1,944.9475,Canada
1201,8/28/2001,R3B,1,577.4475,Canada
1937,8/28/2001,R3V,1,286.0725,Canada
2055,8/28/2001,K1H,1,569.5725,Canada
36,8/28/2001,K1Y,1,451.5,Canada
475,8/28/2001,M6G,1,996.45,Canada
658,8/28/2001,L5T,1,907.9875,Canada
826,8/28/2001,R3V,1,918.6975,Canada
491,8/28/2001,M4R,1,852.3375,Canada
565,8/28/2001,R3G,1,881.7375,Canada
163,8/28/2001,M6G,1,524.475,Canada
910,8/28/2001,M5A,1,430.4475,Canada
635,8/29/2001,R3M,1,860.7375,Canada
921,8/29/2001,L5P,1,524.9475,Canada
2240,8/29/2001,M4E,1,89.1975,Canada
2331,8/29/2001,M4N,1,540.6975,Canada
1228,8/29/2001,L5N,1,131.1975,Canada
2240,8/29/2001,M4Y,1,89.1975,Canada
2026,8/29/2001,M6G,1,367.4475,Canada
2241,8/29/2001,M4E,1,89.1975,Canada
2284,8/29/2001,M6J,1,309.6975,Canada
1047,8/29/2001,L5T,1,209.9475,Canada
992,8/29/2001,H4X,1,278.1975,Canada
2241,8/29/2001,M4Y,1,89.1975,Canada
921,8/29/2001,L5R,1,524.9475,Canada
2280,8/29/2001,H1B,1,170.5725,Canada
754,8/30/2001,K1Y,1,246.6975,Canada
964,8/30/2001,M4Y,1,330.6975,Canada
1978,8/30/2001,R3V,1,262.4475,Canada
2373,8/30/2001,M6S,1,619.4475,Canada
670,1/21/2003,R3G,1,892.2375,Canada
966,1/21/2003,H2Z,1,472.4475,Canada
565,1/21/2003,R3G,1,890.6625,Canada
502,1/21/2003,M4V,1,1105.9125,Canada
1227,5/23/2003,R3X,1,314.9475,Canada
759,5/23/2003,R3X,1,146.9475,Canada
785,5/24/2003,R3G,1,57.6975,Canada
927,5/24/2003,H1B,1,451.4475,Canada
786,5/24/2003,R3G,1,57.6975,Canada
1990,8/30/2001,R3V,2,524.895,Canada
2407,8/30/2001,R3B,1,73.4475,Canada
921,8/30/2001,R3X,1,524.9475,Canada
1991,8/30/2001,M4E,1,309.6975,Canada
753,8/30/2001,K1Y,1,246.6975,Canada
989,8/30/2001,H2Y,1,419.9475,Canada
1903,8/30/2001,M5X,1,797.9475,Canada
2359,8/30/2001,M5X,1,440.9475,Canada
574,8/30/2001,M7Y,1,869.1375,Canada
1014,8/30/2001,M5S,1,86.5725,Canada
1979,8/30/2001,R3V,1,262.4475,Canada
289,8/30/2001,M7Y,1,881.7375,Canada
819,8/30/2001,M6H,1,997.4475,Canada
895,8/30/2001,M5P,1,577.4475,Canada
819,8/31/2001,M6G,1,997.4475,Canada
964,8/31/2001,L5T,2,645.645,Canada
952,8/31/2001,L4Y,1,262.4475,Canada
976,8/31/2001,L5G,1,314.9475,Canada
786,5/31/2001,V5V,1,68.1975,Canada
910,5/31/2001,T6R,1,430.4475,Canada
933,5/31/2001,T6V,1,577.4475,Canada
967,5/31/2001,T5K,1,671.9475,Canada
989,5/31/2001,V5N,1,419.9475,Canada
992,5/31/2001,V5N,1,278.1975,Canada
609,5/31/2001,T5H,1,813.4875,Canada
609,5/31/2001,T5V,1,813.4875,Canada
757,5/31/2001,T5V,1,83.9475,Canada
187,5/31/2001,T6S,1,819,Canada
910,5/31/2001,T6S,1,430.4475,Canada
981,5/31/2001,V6G,1,157.4475,Canada
2359,5/31/2001,V7W,1,440.9475,Canada
532,5/31/2001,T6G,1,524.9475,Canada
565,5/31/2001,T6G,1,852.3375,Canada
725,5/31/2001,T1Y,1,120.6975,Canada
785,5/31/2001,V5V,1,68.1975,Canada
786,5/31/2001,T6V,1,68.1975,Canada
2091,5/31/2001,V7M,2,314.895,Canada
758,5/31/2001,T5V,1,83.9475,Canada
910,5/31/2001,V6S,1,430.4475,Canada
1926,12/23/2002,R2G,1,99.6975,Canada
2251,12/23/2002,V6T,1,125.9475,Canada
2254,12/23/2002,V6T,1,60.3225,Canada
1964,12/23/2002,V6T,1,89.1975,Canada
725,12/23/2002,V6Z,1,110.1975,Canada
757,12/23/2002,T6H,1,73.4475,Canada
786,12/23/2002,T5Y,1,57.6975,Canada
1943,12/23/2002,V6T,1,125.9475,Canada
1975,12/23/2002,R2G,1,57.6975,Canada
725,12/23/2002,T6E,1,110.1975,Canada
726,12/23/2002,T6G,1,110.1975,Canada
757,12/23/2002,T6E,3,230.8425,Canada
1927,12/23/2002,V5N,1,89.1975,Canada
2373,12/23/2002,T6J,1,624.6975,Canada
758,12/23/2002,T6H,1,73.4475,Canada
768,12/23/2002,T5Y,1,94.4475,Canada
1965,12/23/2002,V6T,1,89.1975,Canada
1974,12/23/2002,R2G,1,57.6975,Canada
726,6/11/2001,V5X,1,120.6975,Canada
910,6/11/2001,T6E,1,430.4475,Canada
726,6/11/2001,T2Z,1,120.6975,Canada
551,6/24/2003,V5W,1,922.1625,Canada
609,6/24/2003,V6Z,1,850.2375,Canada
977,6/24/2003,V6T,1,482.9475,Canada
992,6/24/2003,V6A,1,278.1975,Canada
785,12/24/2002,V6Z,1,57.6975,Canada
1964,12/26/2002,V6B,1,89.1975,Canada
2250,12/26/2002,V6G,1,125.9475,Canada
826,6/12/2001,V6S,1,918.6975,Canada
2094,6/12/2001,R2M,1,438.3225,Canada
443,6/12/2001,T6J,1,814.8,Canada
767,6/12/2001,T2C,1,104.9475,Canada
838,6/12/2001,V6H,1,939.6975,Canada
910,6/12/2001,T2X,1,430.4475,Canada
1003,6/12/2001,V6Z,1,86.5725,Canada
992,6/12/2001,V7Y,1,278.1975,Canada
768,6/12/2001,T2C,1,104.9475,Canada
1003,6/12/2001,T3G,1,86.5725,Canada
1184,6/13/2001,V7W,1,629.9475,Canada
1215,6/13/2001,V6A,1,367.4475,Canada
1920,6/13/2001,V6S,1,286.0725,Canada
2045,6/13/2001,V7Y,1,419.9475,Canada
2277,6/13/2001,T5G,1,262.4475,Canada
2262,6/13/2001,V6M,1,299.1975,Canada
2064,6/13/2001,V7X,1,496.0725,Canada
2016,6/13/2001,V6J,1,304.4475,Canada
2083,6/13/2001,V6J,1,317.5725,Canada
2263,6/13/2001,V6M,1,299.1975,Canada
2269,6/13/2001,V6M,1,288.6975,Canada
2064,6/13/2001,V7Y,1,496.0725,Canada
2045,6/13/2001,V7X,1,419.9475,Canada
2050,6/13/2001,R2C,1,503.9475,Canada
491,6/13/2001,V6Z,1,852.3375,Canada
596,6/14/2001,T6E,1,766.2375,Canada
609,6/14/2001,V6A,1,813.4875,Canada
631,6/14/2001,T6E,1,351.4875,Canada
726,6/14/2001,V5X,1,120.6975,Canada
967,6/14/2001,R2G,1,656.1975,Canada
989,6/14/2001,R2C,1,419.9475,Canada
725,6/14/2001,V5X,1,120.6975,Canada
758,6/14/2001,T6E,1,83.9475,Canada
1182,6/14/2001,T6E,1,173.1975,Canada
1916,6/14/2001,T2X,1,286.0725,Canada
2091,6/14/2001,V5V,1,157.4475,Canada
2388,6/14/2001,V5W,1,309.6975,Canada
559,6/14/2001,T6K,1,602.175,Canada
635,6/14/2001,V7M,1,855.4875,Canada
491,6/14/2001,V6H,1,852.3375,Canada
757,6/14/2001,T6E,1,83.9475,Canada
643,6/14/2001,V6Z,1,1154.7375,Canada
967,6/14/2001,T6J,1,671.9475,Canada
1144,6/14/2001,T2J,1,414.6975,Canada
635,6/15/2001,T6X,1,855.4875,Canada
1483,12/26/2002,T5H,1,70.77,Canada
1926,12/26/2002,V6A,1,89.1975,Canada
1926,12/26/2002,V6N,1,99.6975,Canada
1974,12/26/2002,T6E,2,115.395,Canada
2241,12/26/2002,T6E,1,89.1975,Canada
1927,12/26/2002,V6N,1,99.6975,Canada
1934,12/26/2002,T6E,1,136.4475,Canada
1964,12/26/2002,T2X,1,89.1975,Canada
1990,12/26/2002,T2X,3,787.3425,Canada
2251,12/26/2002,V6G,1,125.9475,Canada
757,12/26/2002,V6C,1,73.4475,Canada
761,12/26/2002,V7N,1,173.1975,Canada
966,12/26/2002,V6S,1,472.4475,Canada
1114,12/26/2002,V6T,1,167.9475,Canada
1927,12/26/2002,V6A,1,89.1975,Canada
1949,12/26/2002,T2X,1,309.6975,Canada
1975,12/26/2002,T2X,1,57.6975,Canada
1975,12/26/2002,T6E,2,115.395,Canada
2280,12/26/2002,V5V,1,154.8225,Canada
445,12/26/2002,V7M,1,882.7875,Canada
1935,12/26/2002,T6E,1,136.4475,Canada
2240,12/26/2002,T6E,1,89.1975,Canada
2275,12/26/2002,T5Y,1,330.6975,Canada
2275,12/26/2002,V5V,1,330.6975,Canada
1942,12/26/2002,V6A,1,125.9475,Canada
1965,12/26/2002,V6B,1,89.1975,Canada
2213,12/26/2002,T2X,1,89.1975,Canada
2234,12/26/2002,T5S,1,70.8225,Canada
1894,6/15/2001,V6R,1,734.9475,Canada
2234,6/15/2001,T2C,1,70.8225,Canada
2045,6/15/2001,R2L,1,419.9475,Canada
910,6/15/2001,T6H,1,430.4475,Canada
2235,6/15/2001,T2C,1,70.8225,Canada
2379,5/29/2001,V7P,1,178.4475,Canada
725,5/29/2001,V6S,1,120.6975,Canada
962,5/29/2001,V6Z,1,524.9475,Canada
967,5/29/2001,V5W,1,656.1975,Canada
989,5/29/2001,T2C,1,419.9475,Canada
1184,5/29/2001,T6E,1,629.9475,Canada
2055,5/29/2001,V5V,1,569.5725,Canada
2359,5/29/2001,T2C,1,440.9475,Canada
400,5/29/2001,T2J,1,713.7375,Canada
726,5/29/2001,V6S,1,120.6975,Canada
